Date,Close,High,Low,Open,Volume
2010-03-11,50.957733154296875,51.08661521459474,49.2945341632669,50.44833880952653,3114300
2010-03-12,50.99454879760742,51.154119049236385,50.68155155471915,50.99454879760743,2008600
2010-03-15,51.62669372558594,51.712615092385256,50.97614021392397,51.02523947562739,2630900
2010-03-16,51.933528900146484,52.160604668140905,51.63893817218193,51.73713664229037,4087500
2010-03-17,52.08085632324219,52.28952118650817,51.85991430192299,52.02561847673046,2587500
2010-03-18,52.74367904663086,52.860283946567925,51.76171248857758,52.0072041280909,2923100
2010-03-19,53.332847595214844,53.50469031052987,52.84186439514666,53.332847595214844,4031700
2010-03-22,52.602508544921875,52.99529321091572,52.2404120831686,52.40611621192496,3012700
2010-03-23,52.0317497253418,52.62706538322815,51.81080773514969,52.47363370572603,3327800
2010-03-24,51.47939682006836,51.98879113362751,51.22163271526617,51.970380080764976,2092500
2010-03-25,51.26457977294922,51.90899454602856,51.240030148203495,51.510071338044305,1531900
2010-03-26,51.700313568115234,51.90898299082193,51.264568361192595,51.516198447050506,1674200
2010-03-29,52.056304931640625,52.30793515723184,51.8783236047901,51.884462183609415,1343400
2010-03-30,51.6082763671875,52.18518096814614,51.3136901709607,51.982650031763235,1546900
2010-03-31,51.0743293762207,51.479386505125085,50.87179847058729,51.479386505125085,2260600
2010-04-01,51.47939682006836,51.70647739755414,51.062062453185256,51.313692661942206,1856400
2010-04-05,51.45485305786133,51.853776417384054,51.28914888083455,51.553051594146766,1151700
2010-04-06,50.64474105834961,51.31984438531798,50.4974479153586,51.31984438531798,2228900
2010-04-07,50.442195892333984,50.82270342639517,50.30717527739762,50.46060694303206,1615300
2010-04-08,50.442195892333984,50.68768281145881,50.31944775040873,50.46674552071903,1323100
2010-04-09,50.81044387817383,50.82885493355518,50.25195022566477,50.59564042811805,1077100
2010-04-12,50.89021682739258,51.06205955417112,50.65086378904202,50.767473360368804,1137800
2010-04-13,50.693817138671875,50.890209466922734,50.41150345945893,50.841110214269406,1273300
2010-04-14,50.69996643066406,50.749065693693915,50.01259079533638,50.71223890523981,1855800
2010-04-15,51.0743293762207,51.29527133102762,50.69995576848468,50.74291644401033,1451200
2010-04-16,50.93318557739258,51.27073718872408,50.344008414093494,51.12957796515894,2595500
2010-04-19,51.67578125,51.72488050500024,50.85952837684365,50.90862294948122,2264400
2010-04-20,52.148353576660156,52.42452869291559,51.71260822224955,51.87217377804203,2275800
2010-04-21,52.93392562866211,53.30216069656283,51.731021909592876,52.068568770850646,2372300
2010-04-22,53.191680908203125,53.25919120575872,52.4183887982499,52.71297493089052,2704400
2010-04-23,53.345130920410156,53.34513092041015,52.74368129445179,53.22852601550364,1332900
2010-04-26,52.835750579833984,53.431066467153265,52.7314181226903,53.41265540793556,1550200
2010-04-27,51.859901428222656,52.946195528077205,51.66964766690122,52.77435281690136,2892600
2010-04-28,52.14221954345703,52.30792837354226,51.485532165865564,52.09312028399748,1758900
2010-04-29,53.007572174072266,53.17941488601219,52.4368062052074,52.4368062052074,1534300
2010-04-30,52.09925842285156,53.31443933123517,52.09925842285156,52.92778851920431,1555400
2010-05-03,53.24081039428711,53.381969646351095,52.18519934103757,52.34476965155233,1485200
2010-05-04,52.4122428894043,52.97073155735346,52.16675135830468,52.952320511934246,2416100
2010-05-05,52.06856918334961,52.74367227593933,51.823082257712954,51.823082257712954,2062500
2010-05-06,50.847259521484375,52.6147955310988,48.32484224306665,51.859909579932065,3665700
2010-05-07,49.8775749206543,51.09889462260696,49.435695558328156,50.528128511942995,4108400
2010-05-10,51.31983184814453,52.09926275019075,50.718377580786175,51.54077384983834,2659400
2010-05-11,51.00068664550781,51.522353391883385,50.71837293196766,50.94545349132873,2421000
2010-05-12,51.19093322753906,51.5653021112036,50.914753473618816,51.24002779241121,2433900
2010-05-13,50.54039764404297,51.50394846793737,50.362416322130805,51.21549614216123,2181700
2010-05-14,49.582984924316406,50.423792261366366,49.1595119664963,50.19057309857221,2417100
2010-05-17,49.9021110534668,50.141464065856155,49.208601643513354,49.69344624568638,2599600
2010-05-18,49.71185302734375,50.76132491825976,49.484772506877086,50.08622661608926,3007200
2010-05-19,49.4050178527832,49.71801989806797,48.47215497965443,49.57072206360168,2572500
2010-05-20,47.5944938659668,48.852630432251786,47.5944938659668,48.680787754504514,3519400
2010-05-21,49.8100471496582,49.82845819627952,46.680038117903365,46.8089201266144,5904300
2010-05-24,48.97539520263672,49.7793757251062,48.89560773057503,49.5645723048697,2511900
2010-05-25,49.343624114990234,49.564566085900985,47.98728876612099,48.21436463229501,4258200
2010-05-26,48.93242645263672,49.93893775500157,48.92014929786787,49.67503511582282,3549200
2010-05-27,49.83561325073242,49.86035841230527,49.25411847256986,49.86035841230527,2488700
2010-05-28,49.43968200683594,49.9531333022888,49.31596096391838,49.74898933378509,1907900
2010-06-01,48.975730895996094,50.04593653977473,48.85200982812102,49.396389134290054,1806500
2010-06-02,49.3654670715332,49.39020751231227,48.53652071573125,49.056159645570354,2551100
2010-06-03,49.30977249145508,49.68712780021889,49.08088337509919,49.371633011653785,1797900
2010-06-04,47.87462615966797,48.72213061563913,47.738530071298676,48.72213061563913,2274200
2010-06-07,47.212684631347656,48.245770286492,47.15082409097589,48.245770286492,2469900
2010-06-08,47.63331604003906,47.80652734322183,46.85386045606256,47.200287782082135,2301600
2010-06-09,47.84365463256836,48.585995042297924,47.63332791758754,47.65807306987738,2256100
2010-06-10,48.542694091796875,48.76539575140313,47.95500732130325,48.233386755638776,2099500
2010-06-11,48.71591567993164,48.78396368575548,47.89315686017526,48.13441625549384,1455800
2010-06-14,49.285037994384766,49.90365276942056,49.02522092158721,49.02522092158721,2311200
2010-06-15,50.008819580078125,50.039752208814996,49.45825277008871,49.60672372443788,2167000
2010-06-16,50.23152160644531,50.47896847892001,49.749002800930754,49.77374796014387,1208800
2010-06-17,50.076873779296875,50.38618122628366,49.48300404744111,50.0830612497406,1826400
2010-06-18,49.91602325439453,50.163465366606985,49.49536505611529,50.163465366606985,2606000
2010-06-21,49.5324821472168,50.54082247646194,49.24791993257686,50.38616879113659,2147700
2010-06-22,49.402557373046875,50.194383226394635,49.34687961041698,49.46441788290448,1894200
2010-06-23,49.29740905761719,49.84178831777874,49.01902959894081,49.53248095457553,2231200
2010-06-24,48.3261833190918,49.501547503915475,48.251947854086374,49.14275455552857,1728200
2010-06-25,48.28288650512695,48.561261274250576,47.99213679712974,48.32618935187188,3091600
2010-06-28,47.992130279541016,48.647860361100044,47.992130279541016,48.46846152904686,1602600
2010-06-29,46.488887786865234,47.84365054138588,46.16102280645771,47.682814144738096,3106900
2010-06-30,46.08680725097656,46.717792334005345,46.00020154780902,46.39611468219117,2659600
2010-07-01,46.06206512451172,46.37137257610231,45.641406801562226,46.086810286997824,2332400
2010-07-02,46.04969024658203,46.408483267206755,45.70945019637438,46.2352718669762,1499900
2010-07-06,45.98163986206055,46.59406720115205,45.560981603370436,46.41466834027546,1810400
2010-07-07,46.649742126464844,46.69304497162995,45.65377196801106,45.9507044149558,2167600
2010-07-08,47.10751724243164,47.14463261957314,46.53220529845687,46.75490700061848,2065400
2010-07-09,46.5445671081543,47.02090305380404,46.15484155961351,46.9714127467862,1996800
2010-07-12,46.235267639160156,46.51982987346912,45.92596024713002,46.35899342776595,1551300
2010-07-13,46.72397994995117,47.002359470707205,46.45797536949018,46.45797536949018,1958800
2010-07-14,46.70542526245117,47.157016219121374,46.420862972906356,46.53221384443756,2442300
2010-07-15,46.98379898071289,47.10752479043622,46.40230419381292,46.75491449212457,2153300
2010-07-16,45.73419189453125,47.07039739492121,45.67233135908237,46.77346493690403,1960300
2010-07-19,45.80842971801758,46.23527073826363,45.61047316263572,45.98782386412216,1370100
2010-07-20,45.71563720703125,45.76512752650186,44.75678232582888,45.25167608122171,2911300
2010-07-21,45.56716537475586,46.14247256926846,45.2454830573411,45.950703504430926,3112900
2010-07-22,45.93214416503906,46.27856690703769,45.64139448386627,46.03112478827061,3105000
2010-07-23,45.74656677246094,46.29095086702486,45.715638861415044,46.012571349671,2886600
2010-07-26,46.321876525878906,46.563135930728016,45.68470400950013,45.68470400950013,3181300
2010-07-27,46.31568145751953,47.22504104643382,46.26000368370133,46.58168595104904,3358000
2010-07-28,46.5445671081543,46.810571608805915,45.93213989768864,46.439403745482956,1762700
2010-07-29,46.365177154541016,46.835325721838345,45.85791320970791,46.835325721838345,1919000
2010-07-30,46.488887786865234,46.6682865858845,45.938321174547916,45.938321174547916,2686900
2010-08-02,46.95286178588867,47.01472231869257,46.38373733264302,46.91574169048143,1776000
2010-08-03,46.662113189697266,46.897185107754076,46.56313255915362,46.897185107754076,1829100
2010-08-04,46.408485412597656,46.76109569926953,46.34044211906727,46.76109569926953,2626700
2010-08-05,46.414669036865234,46.81676961247462,45.93215023399657,46.086803938488146,2706200
2010-08-06,46.439414978027344,46.439414978027344,45.90121837825658,46.024944175727406,1323600
2010-08-09,46.76729202270508,46.853897743218816,46.48272969535167,46.50747486116385,979400
2010-08-10,46.42704772949219,46.550768815224714,45.54242827949965,46.544581345041024,2133800
2010-08-11,45.233123779296875,45.90122429310465,45.00423456422355,45.839363746226155,2661100
2010-08-12,44.837215423583984,45.11559027421594,44.54027815920655,44.76916739882369,2164700
2010-08-13,44.98568344116211,45.48057260811344,44.67637594194582,44.68874616526501,2095300
2010-08-16,44.503170013427734,44.80010260646994,44.23716534234575,44.80010260646994,3378200
2010-08-17,44.800086975097656,45.38777392319145,44.51552470619556,44.7877167545614,3620000
2010-08-18,45.56716537475586,45.72181906437479,44.719661456567955,44.849569989489126,2956300
2010-08-19,45.20838165283203,45.60429484303273,44.9485645066986,45.363035390243475,3112800
2010-08-20,45.28260803222656,45.37540120960078,44.837209276213024,44.837209276213024,2467900
2010-08-23,44.837215423583984,45.60429667037727,44.793912564159946,45.57955150504101,2499400
2010-08-24,44.076324462890625,44.59595886480651,44.00208895419185,44.503170378506184,2416100
2010-08-25,44.336116790771484,44.589751096789946,43.30303131916035,43.79173752469244,2501000
2010-08-26,44.255680084228516,44.73819861932626,44.12577161090635,44.3794010913009,1332900
2010-08-27,44.70730209350586,44.725864507237986,44.033014037293995,44.49697526778544,1738900
2010-08-30,43.82114028930664,44.395269712924076,43.77121474955864,44.089484114000236,1867000
2010-08-31,43.38429641723633,43.80865395791667,43.28445010474985,43.64016122258769,2714200
2010-09-01,43.6401481628418,44.08322645694521,43.54653899960083,43.73999444544828,3227300
2010-09-02,43.883541107177734,43.883541107177734,43.46542545990464,43.54655088423548,2828500
2010-09-03,44.13316345214844,44.264214410291245,43.9209823095641,44.170605222714656,2039200
2010-09-07,43.42798614501953,44.12068759155005,43.36558159584312,44.09572958080902,2059700
2010-09-08,42.9724235534668,43.440464758512256,42.822651700977424,42.96618167094101,3570900
2010-09-09,43.290687561035156,43.64015676074943,43.153394729387195,43.49662204734635,1887900
2010-09-10,43.92097473144531,44.0333047849236,43.17835276343466,43.303161817894875,2240300
2010-09-13,43.340614318847656,44.420231475908864,43.10347515216226,44.35158505060178,2685600
2010-09-14,42.73528289794922,43.42174235581252,42.69159924411686,43.34061216929444,2993500
2010-09-15,42.73528289794922,42.91625463442529,42.554306400311965,42.69159924411686,2186700
2010-09-16,42.753997802734375,42.95993227847178,42.597984094992405,42.67286762756582,1673700
2010-09-17,43.52782440185547,43.76496352328865,42.9162485734134,42.94121133795802,3766700
2010-09-20,44.126914978027344,44.25796591659288,43.38428823166228,43.683836634926614,2863400
2010-09-21,44.7135124206543,44.96937232729495,44.00209056743671,44.0457741983831,3115300
2010-09-22,44.80714416503906,45.11917161810713,44.43894929461498,44.52631660058115,2687000
2010-09-23,44.72600555419922,45.0317958286343,44.432699041785256,44.55127097518499,2329400
2010-09-24,45.63712692260742,45.67457344910935,44.501347349363726,44.75097022768155,2708000
2010-09-27,45.16908645629883,45.83682492766837,45.156607454726895,45.70577398594094,2355800
2010-09-28,45.22525405883789,45.30637947230206,44.819617469196054,45.250216823248515,1722900
2010-09-29,44.86331558227539,45.18158497968251,44.5138462901653,45.03181310608705,3270300
2010-09-30,44.48262023925781,45.237725888615365,44.37029019779869,45.13787960796266,3425200
2010-10-01,43.440467834472656,44.651136027487645,43.05979391318777,44.63865226155212,7529800
2010-10-04,43.27820587158203,44.02083271772513,43.2158013345225,43.452940479813115,3407800
2010-10-05,44.05826950073242,44.22676696899786,43.27820097288248,43.65887479536609,2748800
2010-10-06,44.24550247192383,44.61993453678331,43.92099119086013,43.92099119086013,3682500
2010-10-07,44.076995849609375,44.40774894580926,43.8398567017531,44.301655994383125,1797300
2010-10-08,43.74624252319336,44.2267674073616,43.66511710951063,44.220525525952006,2951700
2010-10-11,43.983394622802734,44.064520051642546,43.403023333449646,43.79617623481991,2211300
2010-10-12,44.02707290649414,44.164360978280605,43.41549704004562,44.10819832543534,2087500
2010-10-13,44.38277053833008,44.4701378126033,44.139389594117624,44.28291950421248,2303600
2010-10-14,43.808631896972656,44.57622116532652,43.727506511357554,44.401486635596235,2459800
2010-10-15,43.69632339477539,44.23925288908516,43.465426121564605,44.120680930737215,2776800
2010-10-18,43.70880126953125,43.802410447130704,43.37181108686954,43.621433973414575,2649200
2010-10-19,43.35309982299805,43.49662980082526,42.354612816428876,42.74152385332103,6314400
2010-10-20,43.577762603759766,43.66512992449293,43.26573509795223,43.33438153012284,2924900
2010-10-21,44.83208465576172,44.863289293341445,43.577738212531784,43.577738212531784,3994100
2010-10-22,44.79466247558594,44.832104248116885,44.40150958052705,44.78842059311034,2166400
2010-10-25,44.56377029418945,45.36255994062796,44.48264009621058,45.106695102635896,2488700
2010-10-26,44.80714416503906,45.01307866558156,44.34534010646234,44.34534010646234,2236800
2010-10-27,44.23925018310547,44.65112869038736,43.9709063935263,44.49511496996135,2856600
2010-10-28,44.320369720458984,44.72600629195308,43.883533265717816,44.52630894676279,1847500
2010-10-29,44.488861083984375,44.63239100179879,44.15187096745195,44.18931272668012,1560700
2010-11-01,44.60121154785156,45.056769030947926,44.27670028206612,44.75098341451156,1575200
2010-11-02,44.707305908203125,45.2127890034777,44.24550647843175,44.93196611969459,2471000
2010-11-03,44.264217376708984,44.894514203392966,43.92722713554611,44.78842124441032,3339700
2010-11-04,44.90700149536133,45.00685259020604,44.05828623383031,44.61369485570781,2782600
2010-11-05,45.72449493408203,45.99283869928575,44.844580106611566,44.8633009895764,3674100
2010-11-08,45.73698043823242,45.92419403616924,45.54976207913495,45.78066408720041,2121700
2010-11-09,45.275177001953125,45.80562262219338,45.07547965923349,45.76817609713581,2094900
2010-11-10,44.88200378417969,45.21899382521425,44.732232019661616,45.21899382521425,2471500
2010-11-11,43.752471923828125,44.46389384444654,43.627662898202104,44.451414846347596,4855500
2010-11-12,43.365570068359375,43.87105773299139,43.35309106630604,43.62143484147888,2846000
2010-11-15,43.290687561035156,43.75248682653769,43.29068756103516,43.51534769261169,2479500
2010-11-16,42.86009216308594,43.365575125505,42.504381048576,43.1596406200654,2720400
2010-11-17,42.778968811035156,43.103475290761864,42.254760176201025,42.94746155295526,3621600
2010-11-18,43.153404235839844,43.253250560113464,42.491902697734645,43.00363236884851,7819600
2010-11-19,43.32814025878906,43.521595791550034,43.122200959368826,43.15340561485503,7133700
2010-11-22,42.83510971069336,43.31563444527751,42.523082393592645,43.26570893186323,7876000
2010-11-23,42.63542175292969,43.00361654352495,42.52309170373317,42.58549622858455,2363000
2010-11-24,43.15962600708008,43.19706776609003,42.747747613332244,42.84135677201671,2770500
2010-11-26,42.934974670410156,43.12843014622022,42.69783078531595,42.803918964878854,1441500
2010-11-29,43.02961349487305,43.155802938538926,42.72045778175304,42.903428864842255,2555700
2010-11-30,42.92867660522461,43.19997795432301,42.701540368135895,42.7141569085803,2383200
2010-12-01,43.786739349365234,43.87506956044341,43.31353972703125,43.31353972703125,2426500
2010-12-02,44.03910827636719,44.22838521490936,43.79935074845822,43.95077807565386,3108600
2010-12-03,43.647926330566406,44.14005308839376,43.22520255793365,43.83089739938537,2765500
2010-12-06,43.39555358886719,43.70470928722468,43.22520386509648,43.692092750278086,1917200
2010-12-07,43.81829833984375,44.0201967230347,43.49652595058256,43.74889531934338,2523900
2010-12-08,43.36402130126953,44.05804654400712,43.36402130126953,43.76781798117635,2555700
2010-12-09,43.09901428222656,43.572213841104364,42.91604320849097,43.50281085404483,3693500
2010-12-10,43.433414459228516,43.48389024177563,43.09902082371614,43.14949660626325,3243600
2010-12-13,43.294612884521484,43.55329284386414,43.14318553825525,43.4460354171522,2834900
2010-12-14,44.177913665771484,44.36719543605756,43.370320431336935,43.42710688787691,2808700
2010-12-15,43.98863983154297,44.2157760465548,43.86876104761014,43.96971261589794,1869900
2010-12-16,44.39875411987305,44.430297879685305,43.72365604534374,44.10221485854622,1782200
2010-12-17,44.20945358276367,44.341948870588006,43.893987236429226,44.341948870588006,2826900
2010-12-20,43.94447708129883,44.266254205433796,43.81198175103995,44.03280730147141,2407900
2010-12-21,44.03910827636719,44.28517166601645,43.8498265241901,44.190530789927905,2749300
2010-12-22,43.75520324707031,44.02650463370682,43.72996534905333,43.969722973396244,3104900
2010-12-23,43.692100524902344,43.90030952383149,43.534367310011,43.80566863216954,2121000
2010-12-27,43.729942321777344,43.7930394404126,43.414475983138324,43.534354732184134,1310400
2010-12-28,43.900306701660156,43.938161130437145,43.50281594496017,43.767811387305294,1445100
2010-12-29,43.61637878417969,44.083272479747166,43.597451572074085,43.99494228083112,1764600
2010-12-30,43.33877182006836,43.86875301563737,43.31353393261724,43.72994704147363,2316000
2010-12-31,44.108497619628906,44.14004135947709,43.313521245499906,43.4270892989469,2489600
2011-01-03,44.083282470703125,44.40505477669399,43.92554924922826,44.29148666468665,2004700
2011-01-04,44.360877990722656,44.5564704071408,43.97600864653698,44.05172230582478,2702200
2011-01-05,45.376686096191406,45.401923985980844,44.17160694396618,44.247315799699216,4465400
2011-01-06,46.17165756225586,46.66378432348144,45.54703550482606,45.71738522462156,6454300
2011-01-07,46.45556640625,46.6196102328965,45.900347441583015,46.177959330733415,4151400
2011-01-10,46.430335998535156,46.80258880196971,46.15903955327153,46.53128754307151,4649300
2011-01-11,46.46821975708008,46.68904536024571,46.29786513918293,46.68904536024571,4606400
2011-01-12,46.84043884277344,46.909841819741395,46.55652107418391,46.77734654015734,2910300
2011-01-13,46.588069915771484,47.244240524764216,46.531288281294884,46.821516755989514,2894900
2011-01-14,47.004493713378906,47.07389670663713,46.38617744988796,46.474512470645465,2509000
2011-01-18,48.29159164428711,48.51241713665983,47.31995466421245,47.33888187589658,3789000
2011-01-19,48.99824523925781,49.635483923298665,48.096011111764426,48.096011111764426,5078800
2011-01-20,50.04558181762695,50.05189249247565,48.82157083324305,48.94776026204447,4772000
2011-01-21,49.982505798339844,50.57558427289259,49.92571933346501,50.316899469775386,4231500
2011-01-24,49.231689453125,49.957263192435526,48.998247379646706,49.76798141222039,6903800
2011-01-25,49.88787078857422,49.92572522720211,48.985636430061874,49.12444245654633,3051300
2011-01-26,49.45882797241211,49.843697413480484,48.90991463507626,49.80584298112486,2835900
2011-01-27,49.90678405761719,51.10555735332344,49.572390440178324,50.4493866565828,3045800
2011-01-28,49.338932037353516,50.79007907936034,49.0802521501012,50.058194883945646,4376600
2011-01-31,50.22226333618164,50.24119055505717,49.58501969009836,49.76799082862273,2266000
2011-02-01,50.84687042236328,51.10555517267103,50.24117553128635,50.27272409573587,2682200
2011-02-02,51.149715423583984,51.5219682315157,50.5440205899523,50.67020520851258,1930700
2011-02-03,50.92889404296875,51.38316640824955,50.714374397748365,51.11186512418658,3770000
2011-02-04,50.922569274902344,51.061375216283814,50.60710297672034,51.04244800857429,3479200
2011-02-07,51.43362045288086,51.572426387016996,50.8279257696233,50.916255943412935,3884400
2011-02-08,51.357940673828125,51.64185856250137,51.187586089715246,51.41472232610831,1856700
2011-02-09,51.90684127807617,52.00779284039427,51.14972381523217,51.30114634507389,1755300
2011-02-10,51.66708755493164,51.82482075782583,51.326383259043936,51.64184966483232,1905600
2011-02-11,51.540897369384766,51.68600920478948,51.19388243492163,51.46518370723786,2612400
2011-02-14,51.05508804321289,51.730186039525336,50.53772326859622,51.591380034251316,1786400
2011-02-15,51.408390045166016,51.56612319418162,50.613413626309914,50.935190598119185,1902900
2011-02-16,51.2822151184082,51.395783210313176,50.81532621330332,51.35161810866319,3279600
2011-02-17,51.67338562011719,51.793259551789845,51.08661805600439,51.16863756858401,1953400
2011-02-18,51.61662673950195,51.793287207779464,51.37056325673875,51.70495697364071,1522800
2011-02-22,50.58818817138672,51.370543434865574,50.46200354663154,51.30745112248799,1808400
2011-02-23,50.56294631958008,50.96674286350092,50.23486343275734,50.66389786237754,1991100
2011-02-24,50.61344909667969,50.92891561579273,50.39892936059153,50.5629732983487,1500500
2011-02-25,51.02104568481445,51.12931536747593,50.333206184850646,50.75355416562792,1982300
2011-02-28,50.415985107421875,51.32036362215381,50.320451070724744,51.27578171957021,2426600
2011-03-01,50.390525817871094,50.98283121172565,50.18672207262353,50.61343540500677,1960500
2011-03-02,50.60706329345703,50.87455478809392,50.23130212609536,50.51152922849688,1629600
2011-03-03,51.44774627685547,51.517804256271,50.84907076514591,50.84907076514591,1692200
2011-03-04,50.855438232421875,51.46048394365229,50.250397380254824,51.396791341055035,2088900
2011-03-07,50.50514602661133,51.26940855839084,50.28223166736819,50.912753358102094,1863600
2011-03-08,51.12294006347656,51.28216188421116,50.517899088310834,50.517899088310834,1878700
2011-03-09,51.25670623779297,51.454139800572555,50.92552202899371,51.07837366278869,2155800
2011-03-10,50.339561462402344,51.07198266462003,50.199445510439936,50.78538052858873,1931200
2011-03-11,51.25033187866211,51.447765425555325,50.205836890153755,50.36505874643936,2444500
2011-03-14,51.25033187866211,51.409553734947714,50.68986783473488,50.78540192031934,5269100
2011-03-15,50.747169494628906,51.078348682395735,49.94469030630078,50.58157747121376,2415700
2011-03-16,49.93832778930664,51.01466385540546,49.80457720104946,50.49241654467039,2594100
2011-03-17,51.212100982666016,51.57512648449399,50.60068500784284,50.81722917789764,2919800
2011-03-18,51.28852844238281,51.899939607103896,51.01466673598091,51.85535769485541,3355800
2011-03-21,51.73435592651367,52.0273234924192,51.677033544562406,51.7916734494006,2278100
2011-03-22,51.778934478759766,52.01457964740897,51.59423659634627,51.82988176499548,1253500
2011-03-23,51.7025032043457,51.804402629857215,51.33310746135604,51.575127707690385,1757900
2011-03-24,51.460479736328125,52.06552053902803,51.33946963216295,51.99546256914956,1982700
2011-03-25,51.1866455078125,51.702522781385134,51.16753480292062,51.651570619804595,1923400
2011-03-28,51.1165771484375,51.587872399948324,51.021043079587635,51.44138617983659,1329800
2011-03-29,51.173885345458984,51.31400130635411,50.67711410887717,51.103827365011426,1586700
2011-03-30,50.79813003540039,51.37769492461131,50.772653961502826,51.269425254844826,2277300
2011-03-31,51.20575714111328,51.38408486773489,50.81088513283249,50.849096828803944,2897200
2011-04-01,51.57511901855469,51.80439390209436,51.18024727094737,51.26941107539694,1544600
2011-04-04,51.58148956298828,51.74071135247935,51.269416216123545,51.428638005614616,1803900
2011-04-05,51.65792465209961,51.98910388036658,51.21210552576638,51.30126935103303,2005200
2011-04-06,51.89993667602539,52.06552870890961,51.49232925589786,51.657921288782084,1779800
2011-04-07,52.090999603271484,52.09736983518958,51.53054067106021,51.77255603425214,1674700
2011-04-08,51.269432067871094,52.17381094562567,51.07836391778102,52.09738757284156,1939100
2011-04-11,51.27580261230469,51.72799205391885,50.97646477624878,51.167528068430364,1823300
2011-04-12,51.1866455078125,51.28217473694404,50.96373101566403,51.28217473694404,1861900
2011-04-13,49.87465286254883,51.505087980130156,49.56894961860982,51.23122619210768,4249600
2011-04-14,49.5052490234375,50.02112615086314,48.28242178725703,49.594412851410716,3854000
