Date,Close,High,Low,Open,Volume
,LMT,LMT,LMT,LMT,LMT
2025-04-28,469.6056213378906,477.0003642400021,467.6336898973276,472.58322698099795,1159700
2025-04-29,469.2013854980469,472.573371509983,466.70689335638446,469.2999880908147,897100
2025-04-30,471.0451354980469,471.8930515973731,464.5180470690108,471.55782685420087,1095000
2025-05-01,471.01556396484375,472.7212955614035,466.3618043751188,469.31970165445364,986400
2025-05-02,466.1645812988281,484.1781942958656,460.94884429403675,477.94688371175863,2090500
2025-05-05,464.9420166015625,467.83088908938686,462.75317138620176,467.3477754901315,1150200
2025-05-06,461.6390075683594,464.5476185173402,456.955670335134,463.17711170518106,1135400
2025-05-07,464.70538330078125,468.23512743729935,460.50515958815186,461.82635007899546,1204400
2025-05-08,467.8703308105469,472.27759896057717,465.10963871872593,466.36180440157204,1093100
2025-05-09,466.8744812011719,469.94085026503524,461.51082522784117,468.59992122705944,978800
2025-05-12,466.5195617675781,469.0140539322898,459.24312965766774,466.85478651465667,1364500
2025-05-13,453.3766174316406,466.1744636945053,452.6963287465119,466.1744636945053,1859400
2025-05-14,442.8760986328125,455.3189818720474,438.81392446290624,454.3724631551002,2129700
2025-05-15,458.61212158203125,458.87832150133397,448.6439922425698,452.5286996893317,1758700
2025-05-16,461.74749755859375,461.91509488983064,456.1669276784302,459.6670941332707,1319200
2025-05-19,466.42095947265625,467.78159703414997,461.21506146951964,462.82219047072493,1199700
2025-05-20,469.1422424316406,470.40427742047183,464.28143838076846,464.61666313366095,1058500
2025-05-21,463.6799621582031,474.180491161616,463.45317920822987,474.09175785665764,1435100
2025-05-22,463.84759521484375,466.2336154597386,460.564312445008,462.2108884729202,885000
2025-05-23,462.29962158203125,462.9602017786832,459.0262080995785,461.39251986077466,866700
2025-05-27,470.15777587890625,470.15777587890625,462.0827139453672,464.1926650127948,1548000
2025-05-28,463.38421630859375,472.25790848546944,462.41795899496793,470.83811533002626,956500
2025-05-29,467.0421142578125,467.89989963819,458.78958581999234,461.3629419611249,851000
2025-05-30,475.61016845703125,475.61016845703125,464.44902882456563,467.0224151064018,2196300
2025-06-02,475.35205078125,476.255463546768,470.56695339329434,474.7961091250155,1154200
2025-06-03,476.6922607421875,477.64529921651376,473.088547087225,475.5307214324252,1032300
2025-06-04,478.71746826171875,483.33378344598185,478.20124539500097,478.4990604533868,1273700
2025-06-05,474.5677490234375,481.61633158771656,468.3332346787911,480.8618263796135,1063100
2025-06-06,478.20123291015625,478.4692664557057,473.515417569091,474.34933000734674,714400
2025-06-09,477.34747314453125,479.3429249869939,473.16797344783424,476.8014687551097,1064100
2025-06-10,473.4459228515625,478.1615197530652,472.195069327763,476.52347636237886,1150400
2025-06-11,453.29296875,460.7882739075851,440.1984981311597,460.7882739075851,3618200
2025-06-12,465.8711853027344,465.8711853027344,453.1936860861184,453.9978170374872,1700600
2025-06-13,482.9267883300781,484.7633650507826,469.9216619739855,475.5009530095853,2729700
2025-06-16,463.6772155761719,479.2337355782977,461.15560358669444,478.5189491205146,2766600
2025-06-17,475.8682556152344,478.0920221558337,464.11401343463586,467.35041175797346,2191200
2025-06-18,465.2060546875,478.8663738833809,464.57067550341174,474.984719686177,1871200
2025-06-20,467.15185546875,470.87469520671493,457.7702872104594,465.6031565614804,2419400
2025-06-23,469.0380859375,478.876314006281,465.1365571821872,469.50468306092614,2666400
2025-06-24,456.8669128417969,465.30534973042575,454.365145103848,464.4614999822533,1970200
2025-06-25,455.07000732421875,461.5129921387031,453.19368159193385,460.8478314551742,1265500
2025-06-26,454.58355712890625,460.70888293999735,453.3327035448915,455.98334854369136,1590100
2025-06-27,455.2685546875,455.85427784362497,448.1901904758194,452.339938906875,1996400
2025-06-30,459.7856140136719,460.460681682347,454.56370110761117,456.1223372840164,1205600
2025-07-01,462.5653076171875,466.0399579330589,456.66832722881344,459.6465989281318,1242800
2025-07-02,459.1998596191406,463.5481412760388,455.28839358143614,462.62488429314874,1127300
2025-07-03,459.1700744628906,461.979594459304,457.6313128369731,460.3514580195165,707900
2025-07-07,465.6627197265625,467.1419183547047,458.02841394434364,461.1357490274336,1224100
2025-07-08,459.65655517578125,463.24039439293813,457.31363225470125,460.83793875568364,1243000
2025-07-09,459.7061767578125,462.6149482734115,456.8768124929414,462.00938088403757,892700
2025-07-10,460.9471130371094,463.10140958472937,452.6973027721563,455.35788491201447,1253300
2025-07-11,464.12396240234375,464.818874315526,458.4751710951621,461.3839426339259,1209200
2025-07-14,470.14007568359375,471.3214592788673,464.6104103237401,466.59592489777316,1488000
2025-07-15,466.71502685546875,470.50736676746595,465.11670224814355,469.86208062349334,1039500
2025-07-16,468.0552673339844,469.1770878870293,463.03191801405967,466.2683163817402,935000
2025-07-17,465.8017272949219,470.9640469663469,464.3224983479738,467.0922996386412,926200
2025-07-18,460.5996398925781,467.79712987172115,457.63130544435063,465.8215526619961,1845300
2025-07-21,457.1944885253906,463.97500711444945,457.1944885253906,461.27473651814626,1577800
2025-07-22,407.7651062011719,434.281674359293,407.1396642815752,419.6881305571951,8886500
2025-07-23,416.35247802734375,420.30363249642085,408.02323014934905,410.7632498569258,4578600
2025-07-24,417.5040588378906,423.78822933898215,417.08711774950064,417.9508117291418,3083900
2025-07-25,418.1195983886719,422.5870061640639,415.4788603791877,418.4869137360898,2461800
2025-07-28,418.288330078125,425.75385358425837,418.1195783141124,422.8153006494517,2423700
2025-07-29,417.0871276855469,420.58162246129274,414.3272636140681,419.67820968619617,2428800
2025-07-30,415.6476135253906,419.73776869915685,414.12869608859785,417.0871237097283,1632100
2025-07-31,417.93096923828125,419.5193566437112,409.56200237059716,414.1088476638015,2178000
2025-08-01,417.96075439453125,420.8893702083459,413.9797879854354,417.712565073197,2006300
2025-08-04,420.6312561035156,421.5247315631735,415.9652849414015,416.9580421846984,1548200
2025-08-05,425.13836669921875,426.9551294825871,418.80457042314595,420.2639248325124,1643900
2025-08-06,431.70050048828125,433.4576699313904,424.5625733665138,424.67176212275035,2032300
2025-08-07,427.63018798828125,431.70049879686974,424.94973127867377,427.31249839521496,1490000
2025-08-08,422.5472717285156,430.44961092861877,420.83972805245844,428.06699959602776,1477600
2025-08-11,423.1727294921875,424.7214284312089,421.04821436248886,422.9146029035013,1462100
2025-08-12,428.434326171875,428.46410767819333,421.92184088685116,422.8351909081931,1492100
2025-08-13,439.3645935058594,440.23822475339404,428.29535597315686,429.38736473602756,1890600
2025-08-14,434.1526184082031,440.68494794171573,431.69056946152136,432.8818903091362,1733600
2025-08-15,434.390869140625,438.2328349325275,433.29883008305063,434.6688399646851,1501700
2025-08-18,437.4485778808594,440.55588268604765,435.93956744106316,437.3592030656209,1154400
2025-08-19,437.9052429199219,441.28061161764265,435.42334971622313,436.67420328923475,1248100
2025-08-20,442.7697448730469,443.841909400106,436.9522017809592,436.9522017809592,1282800
2025-08-21,443.9610595703125,445.2416946244476,441.4791664159538,441.76704420834534,1026000
2025-08-22,442.9682922363281,449.28221373510775,441.63797087487916,446.73082035926933,1890300
2025-08-25,444.477294921875,445.49983371832474,441.8762756705104,443.83200874292964,985200
2025-08-26,452.1612243652344,453.06463712981486,443.762506220471,447.25700095553935,2051500
2025-08-27,451.17840576171875,456.142192200316,450.7118086246287,453.5610171929358,1293900
2025-08-28,452.8760070800781,453.243322424901,447.0981524602191,450.5827401953022,1385800
2025-08-29,452.3299865722656,456.5690490846537,451.5854186415025,454.20628200358453,1373200
2025-09-02,452.5,455.7699890136719,447.5899963378906,453.79998779296875,1645600
2025-09-03,449.05999755859375,452.0,446.69000244140625,451.07000732421875,1541800
2025-09-04,456.8500061035156,457.1700134277344,449.5,450.9599914550781,1449200
2025-09-05,463.8999938964844,463.9800109863281,456.7699890136719,456.7699890136719,1465200
2025-09-08,459.1099853515625,462.92999267578125,452.7699890136719,462.92999267578125,1477600
2025-09-09,457.05999755859375,457.8699951171875,452.4200134277344,457.6099853515625,1008400
2025-09-10,463.8699951171875,464.3800048828125,455.7099914550781,456.2099914550781,1076900
2025-09-11,470.7300109863281,472.3999938964844,462.989990234375,463.8500061035156,1623700
2025-09-12,471.30999755859375,472.9800109863281,467.1700134277344,468.92999267578125,1041100
2025-09-15,473.25,474.2900085449219,468.989990234375,471.4700012207031,1148300
2025-09-16,474.32000732421875,478.44000244140625,471.6700134277344,473.5899963378906,1156900
2025-09-17,473.1199951171875,477.19000244140625,472.6400146484375,474.92999267578125,1016500
2025-09-18,473.6199951171875,474.3599853515625,467.989990234375,471.1199951171875,1107700
2025-09-19,472.94000244140625,477.0,471.3800048828125,474.2300109863281,2839100
2025-09-22,480.3900146484375,482.07000732421875,473.010009765625,473.6700134277344,1409800
2025-09-23,486.6700134277344,486.7799987792969,479.3399963378906,480.8999938964844,1135500
2025-09-24,486.25,495.239990234375,485.510009765625,487.1499938964844,1424200
2025-09-25,484.3399963378906,490.739990234375,484.05999755859375,489.5799865722656,1205700
2025-09-26,487.44000244140625,490.75,484.57000732421875,487.9100036621094,913900
2025-09-29,491.9800109863281,498.989990234375,489.2200012207031,497.0,1391100
2025-09-30,499.2099914550781,499.8900146484375,491.1400146484375,492.5799865722656,1312700
2025-10-01,499.0,504.07000732421875,495.0,496.1700134277344,1187000
2025-10-02,499.3599853515625,503.6000061035156,497.010009765625,499.239990234375,915500
2025-10-03,504.489990234375,506.80999755859375,499.25,499.4200134277344,1006500
2025-10-06,514.239990234375,515.4299926757812,506.6300048828125,506.6300048828125,1389700
2025-10-07,511.07000732421875,515.97998046875,509.1400146484375,514.2000122070312,922400
2025-10-08,514.02001953125,516.0,511.2200012207031,515.25,798400
2025-10-09,507.760009765625,515.1900024414062,503.80999755859375,513.8900146484375,1186000
2025-10-10,505.04998779296875,513.4500122070312,500.5400085449219,508.8299865722656,1313800
2025-10-13,503.8299865722656,507.42999267578125,500.0,502.29998779296875,926700
2025-10-14,505.17999267578125,507.0,499.0,501.25,1078000
2025-10-15,499.4100036621094,505.0,485.4800109863281,503.0,1678500
2025-10-16,493.25,501.30999755859375,492.0,500.739990234375,1099700
2025-10-17,495.1499938964844,496.67999267578125,488.1000061035156,490.4800109863281,1915500
2025-10-20,505.8999938964844,505.8999938964844,496.42999267578125,496.42999267578125,1433300
2025-10-21,489.5,506.6000061035156,482.7099914550781,482.7099914550781,2870000
2025-10-22,487.1400146484375,492.4100036621094,482.5400085449219,491.4700012207031,1725700
2025-10-23,488.04998779296875,493.9800109863281,486.5199890136719,488.1199951171875,1445700
2025-10-24,485.4100036621094,491.82000732421875,484.0799865722656,490.2799987792969,1368400
2025-10-27,486.9100036621094,487.30999755859375,479.8699951171875,484.0799865722656,1423200
2025-10-28,485.7699890136719,489.3999938964844,483.6199951171875,486.3699951171875,1220600
2025-10-29,485.3299865722656,488.82000732421875,483.6700134277344,485.0,971500
2025-10-30,489.7200012207031,494.4599914550781,485.5,485.57000732421875,1081000
2025-10-31,491.8800048828125,493.6099853515625,486.04998779296875,489.0,1185000
2025-11-03,487.94000244140625,491.510009765625,484.75,491.0,846600
2025-11-04,484.9800109863281,488.5,481.0,484.4599914550781,1169300
2025-11-05,473.1400146484375,485.8500061035156,473.1400146484375,483.0199890136719,1708000
2025-11-06,468.9200134277344,474.17999267578125,466.1099853515625,473.1099853515625,1093600
2025-11-07,458.3500061035156,469.4100036621094,456.20001220703125,468.8999938964844,2514500
2025-11-10,452.1000061035156,457.1000061035156,448.4800109863281,456.0,1630100
2025-11-11,457.07000732421875,461.7699890136719,451.0,451.7699890136719,1322100
2025-11-12,457.0400085449219,459.7699890136719,455.2200012207031,456.1400146484375,935400
2025-11-13,455.8500061035156,460.9100036621094,455.1000061035156,458.010009765625,819600
2025-11-14,465.7699890136719,466.3900146484375,454.0,455.8500061035156,1177300
2025-11-17,470.7799987792969,471.6000061035156,464.7200012207031,467.2799987792969,1822400
2025-11-18,474.7200012207031,485.0,471.20001220703125,475.2200012207031,1242100
2025-11-19,469.9100036621094,472.4200134277344,468.29998779296875,472.0,861300
2025-11-20,468.260009765625,477.42999267578125,465.0199890136719,473.8800048828125,1044900
2025-11-21,460.7799987792969,469.3999938964844,459.9599914550781,468.6000061035156,1575300
2025-11-24,451.05999755859375,461.19000244140625,450.05999755859375,459.42999267578125,1411200
2025-11-25,451.5899963378906,453.4599914550781,448.7049865722656,451.05999755859375,595118
